glider,en_rating,glider_name,hg_pg
777 queen,EN C,777 Queen,PG
777 rook,EN B,777 Rook,PG
777 rook rook,EN B,777 Rook,PG
adavance sigma6,EN C,Advance Sigma 6,PG
advamce epsilon 4,EN B,Advance Epsilon 4,PG
advance  epsilon 5,EN B,Advance Epsilon 5,PG
advance  omega 6,EN D/Comp,Advance Omega 6,PG
advance  sigma 6,EN C,Advance Sigma 6,PG
advance  sigma 7,EN C,Advance Sigma 7,PG
advance alpha 3,EN A,Advance Alpha 3,PG
advance alpha 5,EN A,Advance Alpha 5,PG
advance alpha3,EN A,Advance Alpha 3,PG
advance bi beta,Tandem,Advance Bi Beta,PG
advance bibeta,Tandem,Advance BiBeta,PG
advance bibeta 4,Tandem,Advance Bibeta 4,PG
advance bibeta 5,Tandem,Advance BiBeta 5,PG
advance bibeta4,Tandem,Advance Bibeta 4,PG
advance delta 2,EN C,Advance Delta 2,PG
advance epsilon 3,EN B,Advance Epsilon 3,PG
advance epsilon 4,EN B,Advance Epsilon 4,PG
advance epsilon 5,EN B,Advance Epsilon 5,PG
advance epsilon 6,EN B,Advance Epsilon 6,PG
advance epsilon 7,EN B,Advance Epsilon 7,PG
advance iota,EN B,Advance Iota,PG
advance iota 28,EN B,Advance Iota,PG
advance mantra m4,EN D/Comp,Advance Mantra M4,PG
advance omega,EN D/Comp,Advance Omega,PG
advance omega 4,EN D/Comp,Advance Omega 4,PG
advance omega 5,EN D/Comp,Advance Omega 5,PG
advance omega 6,EN D/Comp,Advance Omega 6,PG
advance omega 7,EN D/Comp,Advance Omega 7,PG
advance omega 8,EN D/Comp,Advance Omega 8,PG
advance omega6,EN D/Comp,Advance Omega 6,PG
advance omega7,EN D/Comp,Advance Omega 7,PG
advance omega8,EN D/Comp,Advance Omega 8,PG
advance peak 2,EN D/Comp,Advance Peak 2,PG
advance pi,EN C,Advance Pi,PG
advance sigma 5,EN C,Advance Sigma 5,PG
advance sigma 6,EN C,Advance Sigma 6,PG
advance sigma 7,EN C,Advance Sigma 7,PG
advance sigma 8,EN C,Advance Sigma 8,PG
advance sigma 9,EN C,Advance Sigma 9,PG
advance sigma6,EN C,Advance Sigma 6,PG
advance sigma7,EN C,Advance Sigma 7,PG
advance sigma8,EN C,Advance Sigma 8,PG
advance sigma9,EN C,Advance Sigma 9,PG
advance trango xc2,EN C,UP Trango XC 2,PG
advanced omega 8,EN D/Comp,Advance Omega 8,PG
advanced sigma 7,EN C,Advance Sigma 7,PG
advanced sigma7,EN C,Advance Sigma7,PG
aerodyne dune,,Aerodyne Dune,PG
aerodyne jumbe,,Aerodyne Jumbe,PG
aerodyne shaman,,Aerodyne Shaman,PG
aerodyne shaolin,,Aerodyne Shaolin,PG
aeros bi,,Aeros Bi,HG
aeros combat,,Aeros Combat,HG
aeros combat 2,,Aeros Combat 2,HG
aeros combat l,,Aeros Combat L,HG
aeros combat l 13,,Aeros Combat L 13,HG
aeros combat l 14,,Aeros Combat L 14,HG
aeros discus,,Aeros Discus,HG
aeros phantom,,Aeros Phantom,HG
air atos vq,,Air Atos Vq,HG
air design pure 2,EN D/Comp,Air Design Pure 2,PG
air design rise,EN B,Air Design Rise,HG
air design volt,EN C,Air Design Volt,HG
airborne c4,,Airborne C4,PG
airborne fun,,Airborne Fun,PG
airborne sting2,,Airborne Sting2,PG
airbourn sting 2 cx,,Airbourn Sting 2 Cx,PG
airbourne sting 2xc,,Airbourne Sting 2Xc,PG
aircross evo,EN D/Comp,Aircross U Sport Evo,PG
aircross u cross,EN C,Aircross U Cross,PG
aircross u fly 2,EN B,Aircross U Fly 2,PG
aircross u sport,EN D/Comp,Aircross U Sport,PG
aircross ucross,EN C,Aircross UCross,PG
aircross u-cross,EN C,Aircross U Cross,PG
aircross ufly,EN B,Aircross U Fly,PG
aircross usport,EN D/Comp,Aircross U Sport,PG
aircross usport2,EN D/Comp,Aircross U Sport 2,PG
airdesign rise,EN B,Air Design Rise,PG
airwave bi-boo,Tandem,Airwave Bi-Boo,PG
airwave cobra,EN C,Airwave Cobra,PG
airwave cobra l,EN C,Airwave Cobra L,PG
airwave concept,,Airwave Concept,PG
airwave k5,,Airwave K5,PG
airwave kiss,EN B,Airwave Kiss,PG
airwave magic,EN D/Comp,Airwave Magic,PG
airwave magic 3,EN D/Comp,Airwave Magic 3,PG
airwave magic 4,EN D/Comp,Airwave Magic 4,PG
airwave magic 4 (s),EN D/Comp,Airwave Magic 4,PG
airwave magic 5,EN D/Comp,Airwave Magic 5,PG
airwave magic fr,EN D/Comp,Airwave Magic FR,PG
airwave magic fr 2005,EN D/Comp,Airwave Magic FR,PG
airwave magic fr3,EN D/Comp,Airwave Magic FR3,PG
airwave magic fr4,EN D/Comp,Airwave Magic FR4,PG
airwave mustang,EN C,Airwave Mustang,PG
airwave mustang 2,EN C,Airwave Mustang 2,PG
airwave sport,EN B,Airwave Sport,PG
airwave sport 1,EN B,Airwave Sport,PG
airwave sport 2,EN B,Airwave Sport 2,PG
airwave sport 3,EN B,Airwave Sport 3,PG
airwave sport 4,EN B,Airwave Sport 4,PG
airwave sport2,EN B,Airwave Sport 2,PG
airwave sport3,EN B,Airwave Sport 3,PG
airwave sport4,EN B,Airwave Sport 4,PG
alpha 2,EN A,Advance Alpha 2,PG
aoros discus,,Aoros Discus,PG
apco allegra,,Apco Allegra,PG
apco bagheera,,Apco Bagheera,PG
apco keara,,Apco Keara,PG
apco salsa,,Apco Salsa,PG
apco zefira,EN C,Apco Zefira,PG
artik 3,EN C,Niviuk Artik 3,PG
aspen 26,EN C,Gradient Aspen,PG
atos v,,ATOS V,HG
atos vq,,Atos VQ,HG
atos vr,,Atos Vr,HG
avian cheetah evo,,Avian Cheetah Evo,PG
axis merc 190d,EN D/Comp,Axis Mercury,PG
axis mercury,EN D/Comp,Axis Mercury,PG
axis mercury 08,EN D/Comp,Axis Mercury,PG
axis mercury proto,EN D/Comp,Axis Mercury Proto,PG
axis polaris,,Axis Polaris,PG
axis vega 2,EN C,Axis Vega 2,PG
axis vega 2 s,EN C,Axis Vega 2,PG
axis vega 3,EN C,Axis Vega 3,PG
axis vega 4,EN C,Axis Vega 4,PG
axis vega ii,EN C,Axis Vega 2,PG
axis vega iis,EN C,Axis Vega 2,PG
axis vega2,EN C,Axis Vega 2,PG
axis venus 2,EN D/Comp,Axis Venus 2,PG
axis venus 2 rx,EN D/Comp,Axis Venus 2,PG
axis venus 3,EN D/Comp,Axis Venus 3,PG
axis venus 4,EN D/Comp,Axis Venus 4,PG
axis venus ii,EN D/Comp,Axis Venus 2,PG
axis venus iii,EN D/Comp,Axis Venus 2,PG
axis venus iii rx,EN D/Comp,Axis Venus 3,PG
axispara venus 2,EN D/Comp,Axis Venus 2,PG
bgd tala,EN C,BGD Tala,PG
bgd tala s,EN C,BGD Tala,PG
bgd wasp,EN B,BGD Wasp,PG
edel atlas,,Edel Atlas,PG
edel excel,,Edel Excel,PG
edel prime,,Edel Prime,PG
escape espace,EN B,Escape S'Pace,PG
escape s21,,Escape S21,PG
escape s'lide 16,Mini,Escape S'Lide 16,PG
escape s'pace,EN B,Escape S'Pace,PG
escape stream,EN C,Escape S'Tream,PG
escape s'tream,EN C,Escape S'Tream,PG
firebird eagle,,Firebird Eagle,PG
firebird eagle 2,EN C,Firebird Eagle 2,PG
firebird grid,,Firebird Grid,PG
firebird hornet,,Firebird Hornet,PG
firebird hornet sp,,Firebird Hornet Sp,PG
firebird matrix,,Firebird Matrix,PG
firebird raven,,Firebird Raven,PG
firebird spider,,Firebird Spider,PG
firebird z-one,,Firebird Z-One,PG
flying planet spirit,,Flying Planet Spirit,PG
freex blade,,Freex Blade,PG
freex serum,,Freex Serum,PG
gin  boomerang 5,EN D/Comp,Gin Boomerang 5,PG
gin  boomerang sport,EN D/Comp,Gin Boomerang Sport,PG
gin  rebel,EN C,Gin Rebel,PG
gin  reble,EN C,Gin Rebel,PG
gin  zulu,EN B,Gin Zulu,PG
gin atlas,EN B,Gin Atlas,PG
gin becool,Tandem,Gin Becool,PG
gin bolero 3,EN A,Gin Bolero 3,PG
gin bolero 4,EN A,Gin Bolero 4,PG
gin boomerang,EN D/Comp,Gin Boomerang,PG
gin boomerang 10,EN D/Comp,Gin Boomerang 10,PG
gin boomerang 2,EN D/Comp,Gin Boomerang 2,PG
gin boomerang 3,EN D/Comp,Gin Boomerang 3,PG
gin boomerang 5,EN D/Comp,Gin Boomerang 5,PG
gin boomerang 7,EN D/Comp,Gin Boomerang 7,PG
gin boomerang 8,EN D/Comp,Gin Boomerang 8,PG
gin boomerang 9,EN D/Comp,Gin Boomerang 9,PG
gin boomerang 9 21,EN D/Comp,Gin Boomerang 9,PG
gin boomerang gto,EN D/Comp,Gin Boomerang GTO,PG
gin boomerang gto 2,EN D/Comp,Gin Boomerang GTO 2,PG
gin boomerang gto2,EN D/Comp,Gin Boomerang GTO 2,PG
gin boomerang sport,EN D/Comp,Gin Boomerang Sport,PG
gin boomerang x,EN D/Comp,Gin Boomerang X,PG
gin boomerang7,EN D/Comp,Gin Boomerang 7,PG
gin carerra,EN B,Gin Carrera,PG
gin carerra s,EN B,Gin Carrera,PG
gin carerra+,EN B,Gin Carrera +,PG
gin carrarera,EN B,Gin Carrera,PG
gin carrera,EN B,Gin Carrera,PG
gin carrera +,EN B,Gin Carrera +,PG
gin carrera plus,EN B,Gin Carrera +,PG
gin carrera+,EN B,Gin Carrera +,PG
gin gangster,,Gin Gangster,PG
gin gliders atlas,EN B,Gin Atlas,PG
gin gto,EN D/Comp,Gin Boomerang GTO,PG
gin gto 2,EN D/Comp,Gin Boomerang GTO 2,PG
gin gto2,EN D/Comp,Gin Boomerang GTO 2,PG
gin oasis,EN B,Gin Oasis,PG
gin oasis l,EN B,Gin Oasis,PG
gin rebel,EN C,Gin Rebel,PG
gin rebel race,EN C,Gin Rebel Race,PG
gin reble,EN C,Gin Rebel,PG
gin sport,,Gin Sport,PG
gin sprint,EN B,Gin Sprint,PG
gin sprint evo,EN B,Gin Sprint Evo,PG
gin sprint x-alps,EN B,Gin Sprint X-Alps,PG
gin sprit evo,EN B,Gin Sprit Evo,PG
gin tribe,EN C,Gin Tribe,PG
gin yeti,EN A,Gin Yeti,PG
gin zoom,EN C,Gin Zoom,PG
gin zoom race,EN C,Gin Zoom Race,PG
gin zulu,EN B,Gin Zulu,PG
gradient  aspen 2,EN C,Gradient Aspen 2,PG
gradient 28,,Gradient 28,PG
gradient apen 2,EN C,Gradient Aspen 2,PG
gradient aspen,EN C,Gradient Aspen,PG
gradient aspen 2,EN C,Gradient Aspen 2,PG
gradient aspen 2 - 19,EN C,Gradient Aspen 2,PG
gradient aspen 24,EN C,Gradient Aspen,PG
gradient aspen 27,EN C,Gradient Aspen,PG
gradient aspen 3,EN C,Gradient Aspen 3,PG
gradient aspen 3/28,EN C,Gradient Aspen 3,PG
gradient aspen 3/30,EN C,Gradient Aspen 3,PG
gradient aspen 4,EN C,Gradient Aspen 4,PG
gradient aspen 5,EN C,Gradient Aspen 5,PG
gradient aspen ii,EN C,Gradient Aspen 2,PG
gradient aspen1,EN C,Gradient Aspen,PG
gradient aspen2,EN C,Gradient Aspen 2,PG
gradient aspen3,EN C,Gradient Aspen 3,PG
gradient aspen4,EN C,Gradient Aspen 4,PG
gradient aspen5,EN C,Gradient Aspen 5,PG
gradient avax,EN D/Comp,Gradient Avax,PG
gradient avax  xc 2,EN C,Gradient Avax XC 2,PG
gradient avax 08 proto,EN D/Comp,Gradient Avax Proto,PG
gradient avax proto,EN D/Comp,Gradient Avax Proto,PG
gradient avax rs,EN D/Comp,Gradient Avax RS,PG
gradient avax rse,EN D/Comp,Gradient Avax RS,PG
gradient avax rsf,EN D/Comp,Gradient Avax RS,PG
gradient avax sr7,EN D/Comp,Gradient Avax SR7,PG
gradient avax sr8,EN D/Comp,Gradient Avax SR8,PG
gradient avax xc,EN D/Comp,Gradient Avax XC,PG
gradient avax xc 2,EN C,Gradient Avax XC 2,PG
gradient avax xc -2,EN C,Gradient Avax XC 2,PG
gradient avax xc 24,EN D/Comp,Gradient Avax XC,PG
gradient avax xc 3,EN D/Comp,Gradient Avax XC 3,PG
gradient avax xc2,EN C,Gradient Avax XC 2,PG
gradient avax xc-2,EN C,Gradient Avax XC 2,PG
gradient avax xc3,EN D/Comp,Gradient Avax XC 3,PG
gradient bi golden,Tandem,Gradient Bi Golden,PG
gradient bigolden,Tandem,Gradient Bi Golden,PG
gradient bi-golden,Tandem,Gradient Bi Golden,PG
gradient bigolden ii,Tandem,Gradient Bi Golden 2,PG
gradient bigolden3,Tandem,Gradient BiGolden 3,PG
gradient bliss,EN D/Comp,Gradient Bliss,PG
gradient delite,EN B,Gradient Delite,PG
gradient freestyle,,Gradient Freestyle,PG
gradient freestyle 2,,Gradient Freestyle 2,PG
gradient golden,EN B,Gradient Golden,PG
gradient golden 2,EN B,Gradient Golden 2,PG
gradient golden 3,EN B,Gradient Golden 3,PG
gradient golden2,EN B,Gradient Golden 2,PG
gradient golden3,EN B,Gradient Golden 3,PG
gradient gradient xc2,EN C,Gradient Avax XC 2,PG
gradient gradient xc3,EN D/Comp,Gradient Avax XC 3,PG
gradient mantra 4,,Gradient Mantra 4,PG
gradient montana,EN B,Gradient Montana,PG
gradient nevada,EN B,Gradient Nevada,PG
gradient ony,EN B,Gradient Onyx,PG
gradient onyx,EN B,Gradient Onyx,PG
gradient orbit 3,EN B,Gradient Orbit 3,PG
gradient saphir 2000,,Gradient Saphir 2000,PG
gradient sr7,EN D/Comp,Gradient Avax SR7,PG
gradient sr8,EN D/Comp,Gradient Avax SR8,PG
gradient xc2,EN C,Gradient Avax XC 2,PG
gradient xc3,EN D/Comp,Gradient Avax XC 3,PG
gradient xc5,EN D/Comp,Gradient Avax XC 5,PG
icaro ice,,Icaro Ice,PG
icaro ice 2xc,,Icaro Ice 2Xc,PG
icaro ice2xc,,Icaro Ice2Xc,PG
icaro incanto,,Icaro Incanto,PG
icaro laminar z9,,Icaro Laminar Z9,PG
icaro mr700,,Icaro MR 700,PG
icaro wildcat,,Icaro Wildcat,PG
icaro zero 7,,Icaro Zero 7,PG
independence dragon,EN B,Independence Dragon,PG
independence dragon 2,EN B,Independence Dragon 2,PG
independence sportster,EN C,Independence Sportster,PG
independence striker,EN D/Comp,Independence Striker,PG
little cloud ginseng,,Little Cloud Ginseng,PG
little cloud goose xl,,Little Cloud Goose,PG
m magus,EN D/Comp,Mac Para Magus,PG
mac eden 3,EN B,Mac Para Eden 3,PG
mac eden ii,EN B,Mac Para Eden 2,PG
mac eden iii,EN B,Mac Para Eden 3,PG
mac envy,EN C,Mac Para Envy,PG
mac intox,,Mac Para Intox,PG
mac magus,EN D/Comp,Mac Para Magus,PG
mac magus 4,EN D/Comp,Mac Para Magus 4,PG
mac magus xc,EN D/Comp,Mac Para Magus XC,PG
mac magus xc 2,EN D/Comp,Mac Para Magus XC 2,PG
mac magus xc2,EN D/Comp,Mac Para Magus XC 2,PG
mac magus4,EN D/Comp,Mac Para Magus 4,PG
mac magusxc,EN D/Comp,Mac Para Magus XC,PG
mac para eden 5,EN B,Mac Para Eden 5,PG
mac para envy ii,EN C,Mac Para Envy 2,PG
mac para magus xc,EN D/Comp,Mac Para Magus XC,PG
mac para magus xc2,EN D/Comp,Mac Para Magus XC 2,PG
mac para marvel,EN C,Mac Para Marvel,PG
mac para marvel 27,EN C,Mac Para Marvel,PG
mac trance,,Mac Para Trance,PG
mac trend ii (eden ii),EN B,Mac Para Eden 2,PG
mac velvia,,Mac Para Velvia,PG
macpara eden 3,EN B,Mac Para Eden 3,PG
macpara eden 5,EN B,Mac Para Eden 5,PG
macpara magus xc 2,EN D/Comp,Mac Para Magus XC 2,PG
macpara marvel,EN C,Mac Para Marvel,PG
mcc beluga,,Mcc Beluga,PG
mcc malula,,Mcc Malula,PG
mova ra,EN C,Nova Ra,PG
moyes litespeed,,Moyes Litespeed,HG
moyes litespeed 4,,Moyes Litespeed 4,HG
moyes litespeed 5,,Moyes Litespeed 5,HG
moyes litespeed rx3.5,,Moyes Litespeed Rx3.5,HG
moyes litespeed s 4.5,,Moyes Litespeed S 4.5,HG
moyes litespeed s4,,Moyes Litespeed S4,HG
moyes litespeed-s 4.5,,Moyes Litespeed-S 4.5,HG
moyes ls4,,Moyes Ls4,HG
moyes rs3.5,,Moyes Rs3.5,HG
moyes rs4,,Moyes Rs4,HG
nervures kailash bivouac,,Nervures Kailash Bivouac,HG
nervures valluna bivouac ii,,Nervures Valluna Bivouac II,HG
nervures valluna ii bivouac,,Nervures Valluna Ii Bivouac,HG
niviuk arktic 2,EN C,Niviuk Artik 2,PG
niviuk artic,EN C,Niviuk Artik,PG
niviuk artic 2,EN C,Niviuk Artik 2,PG
niviuk artic 3,EN C,Niviuk Artik 3,PG
niviuk artik,EN C,Niviuk Artik,PG
niviuk artik 2,EN C,Niviuk Artik 2,PG
niviuk artik 3,EN C,Niviuk Artik 3,PG
niviuk artik 4,EN C,Niviuk Artik 4,PG
niviuk artik xp,EN C,Niviuk Artik XP,PG
niviuk artik2,EN C,Niviuk Artik 2,PG
niviuk artik3,EN C,Niviuk Artik 3,PG
niviuk fgrav 2,,Niviuk F-Gravity 2,PG
niviuk f-gravity2,,Niviuk F-Gravity 2,PG
niviuk hook,EN B,Niviuk Hook,PG
niviuk hook 2,EN B,Niviuk Hook 2,PG
niviuk hook 3,EN B,Niviuk Hook 3,PG
niviuk hook2,EN B,Niviuk Hook 2,PG
niviuk hook3,EN B,Niviuk Hook 3,PG
niviuk ice peak 3,EN D/Comp,Niviuk Icepeak 3,PG
niviuk ice peak 5,EN D/Comp,Niviuk Icepeak 5,PG
niviuk ice peak 6,EN D/Comp,Niviuk Icepeak 6,PG
niviuk ice peak 7,EN D/Comp,Niviuk Icepeak 7,PG
niviuk ice peak xp,EN D/Comp,Niviuk Icepeak XP,PG
niviuk icepeak 5,EN D/Comp,Niviuk Icepeak 5,PG
